Plot,Storrie_Se,Chips_Seve,plot__,Spp,dist,azim,dbh,snag_basal,F__live_cr,snag_class,fire_hist,oak_frutin,oak_live_e,avg_ht_liv,oak_avg_ht,oak_live_c,oak_live_1,oak_dead_c,oak_dead_1,oak_sp_dbh,oak_sp___l,oak_sp_d_1,oak_sp___1,oak_sp_d_2,oak_sp___2,FID_,PLOT_X,PLOT_Y,comment,Radians,Delta_X,Delta_Y,Tree_X,Tree_Y,altitude,PLOT_1,DATE,NOTES_1,desc1,Slope,Aspect,Elevation
01-04.4,1.00000000000,4.00000000000,4.00000000000,QUKE,5.90000000000,87.00000000000,0.00000000000,25.50000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,1.51843600000,5.89191400000,0.30878200000,651452.31383100000,4441622.15733000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.4,1.00000000000,4.00000000000,4.00000000000,QUKE FOCAL,5.90000000000,87.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,CP,N,2.90000000000,2.3,0.00000000000,3.10000000000,3.30000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,1.51843600000,5.89191400000,0.30878200000,651452.31383100000,4441622.15733000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.4,1.00000000000,4.00000000000,4.00000000000,ABCO,5.70000000000,62.00000000000,0.00000000000,29.80000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,1.08210400000,5.03280100000,2.67598800000,651451.45471800000,4441624.52454000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.4,1.00000000000,4.00000000000,4.00000000000,ABCO,5.60000000000,100.00000000000,0.00000000000,19.00000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,1.74532900000,5.51492300000,-0.97243000000,651451.93684000000,4441620.87612000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.4,1.00000000000,4.00000000000,4.00000000000,PSME,5.40000000000,218.00000000000,0.00000000000,123.00000000000,0.00000000000,3.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,3.80481800000,-3.32457200000,-4.25525800000,651443.09734500000,4441617.59329000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.4,1.00000000000,4.00000000000,4.00000000000,ABCO,5.10000000000,52.00000000000,0.00000000000,6.00000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,0.90757100000,4.01885500000,3.13987400000,651450.44077200000,4441624.98842000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.4,1.00000000000,4.00000000000,4.00000000000,ABCO,4.90000000000,249.00000000000,0.00000000000,27.50000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,4.34587000000,-4.57454400000,-1.75600300000,651441.84737300000,4441620.09255000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.4,1.00000000000,4.00000000000,4.00000000000,PILA,3.80000000000,22.00000000000,0.00000000000,25.00000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,0.38397200000,1.42350500000,3.52329900000,651447.84542200000,4441625.37185000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.4,1.00000000000,4.00000000000,4.00000000000,ABCO,3.80000000000,91.00000000000,0.00000000000,15.10000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,1.58825000000,3.79942100000,-0.06631900000,651450.22133800000,4441621.78223000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.4,1.00000000000,4.00000000000,4.00000000000,ABCO,3.70000000000,336.00000000000,0.00000000000,19.80000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,5.86430600000,-1.50492600000,3.38011800000,651444.91699100000,4441625.22867000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.4,1.00000000000,4.00000000000,4.00000000000,ABCO,3.30000000000,132.00000000000,0.00000000000,23.30000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,8.00000000000,651446.42191700000,4441621.84855000000,,2.30383500000,2.45237800000,-2.20813100000,651448.87429500000,4441619.64042000000,0.00000000000,01-04.4,7/28/2015,steeo rocky slate,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,PIPO,11.80000000000,345.00000000000,0.00000000000,40.00000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,6.02138600000,-3.05406500000,11.39792500000,651539.19717000000,4441580.22484000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,ABCO,11.60000000000,208.00000000000,0.00000000000,24.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,3.63028500000,-5.44587000000,-10.24219200000,651536.80536500000,4441558.58472000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,ABCO,11.60000000000,274.00000000000,0.00000000000,13.00000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,4.78220200000,-11.57174300000,0.80917500000,651530.67949200000,4441569.63608000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,ABCO,11.40000000000,223.00000000000,0.00000000000,37.80000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,3.89208400000,-7.77478100000,-8.33743200000,651534.47645400000,4441560.48948000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,ABCO,11.40000000000,246.00000000000,0.00000000000,36.10000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,4.29351000000,-10.41441800000,-4.63679800000,651531.83681700000,4441564.19011000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,ABCO,11.40000000000,272.00000000000,0.00000000000,18.10000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,4.74729600000,-11.39305500000,0.39785400000,651530.85818000000,4441569.22476000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,CADE,11.40000000000,319.00000000000,0.00000000000,18.50000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,5.56760000000,-7.47907300000,8.60368900000,651534.77216200000,4441577.43060000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,CADE,11.30000000000,302.00000000000,0.00000000000,25.10000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,5.27089400000,-9.58294300000,5.98808800000,651532.66829200000,4441574.81500000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,PILA,10.60000000000,35.00000000000,0.00000000000,69.00000000000,0.00000000000,6.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,0.61086500000,6.07991000000,8.68301200000,651548.33114500000,4441577.50992000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,ABCO,10.50000000000,236.00000000000,0.00000000000,28.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,4.11897700000,-8.70489500000,-5.87152500000,651533.54634000000,4441562.95539000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,CADE,10.40000000000,244.00000000000,0.00000000000,9.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,4.25860300000,-9.34745800000,-4.55906000000,651532.90377700000,4441564.26785000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,CADE,10.30000000000,237.00000000000,0.00000000000,13.40000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,4.13643000000,-8.63830700000,-5.60978200000,651533.61292800000,4441563.21713000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,ABCO,10.00000000000,218.00000000000,0.00000000000,39.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,3.80481800000,-6.15661500000,-7.88010800000,651536.09462000000,4441560.94680000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,CADE,9.40000000000,207.00000000000,0.00000000000,19.50000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,3.61283200000,-4.26751100000,-8.37546100000,651537.98372400000,4441560.45145000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,PIPO,9.10000000000,231.00000000000,0.00000000000,41.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,4.03171100000,-7.07202800000,-5.72681600000,651535.17920700000,4441563.10009000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,9.00000000000,31.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,CP,N,3.10000000000,1.7,0.00000000000,3.40000000000,3.50000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,0.54105200000,4.63534300000,7.71450600000,651546.88657800000,4441576.54142000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,9.00000000000,31.00000000000,0.00000000000,16.00000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,0.54105200000,4.63534300000,7.71450600000,651546.88657800000,4441576.54142000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,9.00000000000,31.00000000000,0.00000000000,15.40000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,0.54105200000,4.63534300000,7.71450600000,651546.88657800000,4441576.54142000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,PIPO,8.10000000000,319.00000000000,0.00000000000,49.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,5.56760000000,-5.31407800000,6.11314800000,651536.93715700000,4441574.94006000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,CADE,8.00000000000,253.00000000000,0.00000000000,7.00000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,4.41568300000,-7.65043800000,-2.33897400000,651534.60079700000,4441566.48794000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,PIPO,7.80000000000,3.00000000000,0.00000000000,48.00000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,0.05236000000,0.40822000000,7.78931000000,651542.65945500000,4441576.61622000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,CADE,7.30000000000,264.00000000000,0.00000000000,10.50000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,4.60766900000,-7.26001000000,-0.76305800000,651534.99122500000,4441568.06385000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,PIPO,6.10000000000,284.00000000000,0.00000000000,41.60000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,4.95673500000,-5.91880400000,1.47572400000,651536.33243100000,4441570.30263000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,3.90000000000,145.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,CP,N,2.50000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,2.8,60,2.9,70,,,93.00000000000,651542.25123500000,4441568.82691000000,,2.53072700000,2.23694800000,-3.19469300000,651544.48818300000,4441565.63222000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,3.90000000000,145.00000000000,0.00000000000,24.90000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,2.53072700000,2.23694800000,-3.19469300000,651544.48818300000,4441565.63222000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,3.90000000000,145.00000000000,0.00000000000,28.00000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,2.53072700000,2.23694800000,-3.19469300000,651544.48818300000,4441565.63222000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,3.80000000000,319.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,CP,,1.80000000000,1.5,0.00000000000,2.40000000000,4.30000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,5.56760000000,-2.49302400000,2.86789600000,651539.75821100000,4441571.69481000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,3.80000000000,319.00000000000,0.00000000000,13.00000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,5.56760000000,-2.49302400000,2.86789600000,651539.75821100000,4441571.69481000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,3.80000000000,319.00000000000,0.00000000000,11.40000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,5.56760000000,-2.49302400000,2.86789600000,651539.75821100000,4441571.69481000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,3.80000000000,319.00000000000,0.00000000000,16.50000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,5.56760000000,-2.49302400000,2.86789600000,651539.75821100000,4441571.69481000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,3.80000000000,319.00000000000,0.00000000000,12.40000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,5.56760000000,-2.49302400000,2.86789600000,651539.75821100000,4441571.69481000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,3.80000000000,319.00000000000,0.00000000000,15.10000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,5.56760000000,-2.49302400000,2.86789600000,651539.75821100000,4441571.69481000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,ABCO,3.60000000000,51.00000000000,0.00000000000,6.00000000000,0.00000000000,5.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,0.89011800000,2.79772500000,2.26555300000,651545.04896000000,4441571.09246000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,PIPO,3.30000000000,225.00000000000,0.00000000000,50.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,3.92699100000,-2.33345200000,-2.33345200000,651539.91778300000,4441566.49346000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,ABCO,2.30000000000,162.00000000000,0.00000000000,7.50000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,2.82743300000,0.71073900000,-2.18743000000,651542.96197400000,4441566.63948000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,2.30000000000,166.00000000000,0.00000000000,23.10000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,2.89724700000,0.55642000000,-2.23168000000,651542.80765500000,4441566.59523000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,2.30000000000,166.00000000000,0.00000000000,20.50000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,2.89724700000,0.55642000000,-2.23168000000,651542.80765500000,4441566.59523000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE,2.30000000000,166.00000000000,0.00000000000,15.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,2.89724700000,0.55642000000,-2.23168000000,651542.80765500000,4441566.59523000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,QUKE FOCAL,2.30000000000,166.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,CP,N,3.40000000000,2.2,0.00000000000,4.80000000000,3.30000000000,0.00000000000,0.00000000000,2.8,55,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,2.89724700000,0.55642000000,-2.23168000000,651542.80765500000,4441566.59523000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.5,1.00000000000,4.00000000000,5.00000000000,PIPO,1.10000000000,91.00000000000,0.00000000000,50.20000000000,0.00000000000,6.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,93.00000000000,651542.25123500000,4441568.82691000000,,1.58825000000,1.09983200000,-0.01919800000,651543.35106700000,4441568.80771000000,0.00000000000,01-04.5,7/28/2015,nose of ridge,,0.00000000000,0.00000000000,0.00000000000
01-04.6,1.00000000000,4.00000000000,6.00000000000,QUCH,11.40000000000,167.00000000000,0.00000000000,16.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,15.00000000000,652460.54229100000,4441786.88845000000,,2.91470000000,2.56444200000,-11.10781900000,652463.10673300000,4441775.78063000000,0.00000000000,01-04.6,7/31/2015,rocky,,0.00000000000,0.00000000000,0.00000000000
01-04.6,1.00000000000,4.00000000000,6.00000000000,QUCH,11.40000000000,167.00000000000,0.00000000000,15.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,15.00000000000,652460.54229100000,4441786.88845000000,,2.91470000000,2.56444200000,-11.10781900000,652463.10673300000,4441775.78063000000,0.00000000000,01-04.6,7/31/2015,rocky,,0.00000000000,0.00000000000,0.00000000000
01-04.6,1.00000000000,4.00000000000,6.00000000000,QUCH,11.40000000000,167.00000000000,0.00000000000,18.40000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,15.00000000000,652460.54229100000,4441786.88845000000,,2.91470000000,2.56444200000,-11.10781900000,652463.10673300000,4441775.78063000000,0.00000000000,01-04.6,7/31/2015,rocky,,0.00000000000,0.00000000000,0.00000000000
01-04.6,1.00000000000,4.00000000000,6.00000000000,QUCH,11.40000000000,167.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,SSKC,,1.70000000000,1.3,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,15.00000000000,652460.54229100000,4441786.88845000000,,2.91470000000,2.56444200000,-11.10781900000,652463.10673300000,4441775.78063000000,0.00000000000,01-04.6,7/31/2015,rocky,,0.00000000000,0.00000000000,0.00000000000
01-04.6,1.00000000000,4.00000000000,6.00000000000,PIPO,11.30000000000,23.00000000000,0.00000000000,20.20000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,15.00000000000,652460.54229100000,4441786.88845000000,,0.40142600000,4.41526200000,10.40170500000,652464.95755300000,4441797.29016000000,0.00000000000,01-04.6,7/31/2015,rocky,,0.00000000000,0.00000000000,0.00000000000
01-04.6,1.00000000000,4.00000000000,6.00000000000,ABCO,11.30000000000,355.00000000000,0.00000000000,5.50000000000,0.00000000000,4.00000000000,KC,,0.00000000000,,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,,,,,,,15.00000000000,652460.54229100000,4441786.88845000000,,6.19591900000,-0.98486000000,11.25700000000,652459.55743100000,4441798.14545000000,0.00000000000,01-04.6,7/31/2015,rocky,,0.00000000000,0.00000000000,0.00000000000
